"0","#extract waic and loo-cv from parameter list"
"0","m_WAIC <- dplyr::group_by(Bayparlist, Exp) %>%"
"0","  dplyr::summarize(n =n(),"
"0","                   m_looic = mean(looic),"
"0","                   m_waic = mean(waic),"
"0","                   se_waic = sd(waic)/sqrt(n-1),"
"0","                   se_looic = sd(looic)/sqrt(n-1),"
"0","                   m_p_loo = mean(p_loo),"
"0","                   m_elpd_loo = mean(elpd_loo),"
"0","                   m_se_looic = mean(se_looic),"
"0","                   m_se_p_loo = mean(se_p_loo),"
"0","                   m_p_waic = mean(p_waic),"
"0","                   m_se_waic = mean(se_waic)) "
"0",""
"0","m_WAIC"
