"0","fig4<-ggarrange(plt_wp, plt_InP, common.legend = TRUE, ncol=2, nrow=1,  labels = c(""a"", ""b""))"
"2","geom_path: Each group consists of only one observation. Do you need
to adjust the group aesthetic?
"
"2","geom_path: Each group consists of only one observation. Do you need
to adjust the group aesthetic?
"
"2","geom_path: Each group consists of only one observation. Do you need
to adjust the group aesthetic?
"
"0","#ggsave(paste0(getwd(), ""/"", modelPath, ""/figures/fig4.png""), fig4, width = 6, height = 3)"
"0","fig4"
