"0","mRPslopes <- RPslopes%>% dplyr::group_by(WMSize, Exp) %>%"
"0","  dplyr::summarize(m_Intercept = mean(Intercept), "
"0","                   m_slope = mean(slope),"
"0","                   n = n(), "
"0","                   se_slope = sd(slope)/sqrt(n-1),"
"0","                   se_Intercept = sd(Intercept)/sqrt(n-1))"
"1","`summarise()` has grouped output by 'WMSize'. You can override using the `.groups` argument.
"
"0","plt_CVslope <- ggplot(mRPslopes, aes(Exp, m_slope, ymin = m_slope - se_slope, ymax = m_slope + se_slope, group =interaction(Exp, WMSize), color = factor(WMSize)), shape = factor(WMSize))+ "
"0","  geom_line(stat = ""identity"",position = position_dodge(width = 0.2))+"
"0","  geom_point(stat = ""identity"",position = position_dodge(width = 0.2))+ "
"0","  geom_errorbar(width=.2,  position = position_dodge(width = 0.2)) +"
"0","  colorSet4+ "
"0","  labs(x = """", y = TeX(""Slope of RP""), color = 'Memory Load') +"
"0","  theme_new +theme(legend.position=""top"")"
"0",""
"0","plt_CVslope"
"2","geom_path: Each group consists of only one observation. Do you need
to adjust the group aesthetic?
"
