"","Exp","NSub","pred_inP_low","pred_inP_medium","pred_inP_high","pred_slope_low","pred_slope_medium","pred_slope_high"
"1","Exp. 1",1,0.896898728353224,0.896576732632542,0.896412015721608,-0.233156781668219,-0.233647264033143,-0.233647264033143
"2","Exp. 1",2,1.09301716745786,1.09301716745786,1.09301716745786,-0.518186086292247,-0.518186086292248,-0.518186086292247
"3","Exp. 1",3,0.974387744720031,0.97438774472003,0.974387744720031,-0.466332845394876,-0.466332845394877,-0.466332845394876
"4","Exp. 1",4,0.943403591903724,0.943403591903723,0.943403591903724,-0.360064147505868,-0.360064147505867,-0.360064147505867
"5","Exp. 1",5,0.900567909834547,0.900567909834546,0.900567909834547,-0.805083962522876,-0.805083962522876,-0.805083962522876
"6","Exp. 1",6,0.839624396591755,0.839685157284768,0.839377696033038,-0.342879455355249,-0.343885551901626,-0.34306782138383
"7","Exp. 1",7,0.691256786654849,0.691256786654849,0.691256786654849,-0.374252000910752,-0.374252000910752,-0.374252000910752
"8","Exp. 1",8,1.0095381316338,1.00983407312121,1.00911693146277,-0.566451565608562,-0.566357074423965,-0.565739763834391
"9","Exp. 1",9,1.30009864500167,1.30009864500167,1.30009864500167,-0.757175235686159,-0.757175235686158,-0.757175235686159
"10","Exp. 1",10,0.951495090228582,0.951495090228581,0.951495090228581,-0.472824823830172,-0.472824823830173,-0.472824823830173
"11","Exp. 1",11,0.986978296597742,0.986978296597741,0.986978296597741,-0.580993449431238,-0.580993449431237,-0.580993449431236
"12","Exp. 1",12,0.565953041631837,0.565953041631829,0.565953041631837,-0.873495884681812,-0.873495884681814,-0.873495884681812
"13","Exp. 1",13,1.15506639512721,1.15544898377047,1.15544898377047,-0.755173305641802,-0.755001296206431,-0.755001296206432
"14","Exp. 1",14,1.3262150770151,1.32621507701508,1.3262150770151,-0.960005896627224,-0.960005896627221,-0.960005896627222
"15","Exp. 1",15,0.944565712862308,0.944100909126944,0.944565712862306,-0.657965535789094,-0.657965535789095,-0.657965535789095
"16","Exp. 1",16,0.887998400925707,0.887998400925707,0.887998400925707,-0.640721376628704,-0.640721376628705,-0.640721376628704
