"","Exp","NSub","pred_inP_low_short","pred_inP_low_long","pred_inP_medium_short","pred_inP_medium_long","pred_inP_high_short","pred_inP_high_long","pred_slope_low_short","pred_slope_low_long","pred_slope_medium_short","pred_slope_medium_long","pred_slope_high_short","pred_slope_high_long"
"1","Exp4b",1,0.728264341621505,0.72886170508352,0.792679246554373,0.801886576141492,0.839192936214011,0.851185213302561,0.744335235360655,0.711484396033539,0.70519018925699,0.680167868959034,0.694708051275611,0.672474850642444
"2","Exp4b",2,1.51607916346784,1.51640467728452,1.36104597530818,1.41529208831408,1.34575794053288,1.41735864292982,0.917493452679004,0.910755883229329,0.899734694026804,0.896183310776418,0.894485090679622,0.892323670890879
"3","Exp4b",3,1.28767492096341,1.28933239340825,0.889954755792857,0.96244924846464,0.843373482435395,0.9232059675988,0.892290974955388,0.876096110431181,0.811977094407116,0.805016567354327,0.786087017942444,0.782530784571546
"4","Exp4b",4,1.0462244034312,1.04782747606223,0.645449095024037,0.672859304372633,0.582543133150453,0.61022300760172,0.753315575154813,0.735009649271624,0.58429702040279,0.576269496144661,0.531848651664077,0.526682876517851
"5","Exp4b",5,0.662118946007966,0.662173477291671,0.644504533887475,0.653909055567864,0.649489226292494,0.661055719761682,0.544294304197394,0.502698235882538,0.465179085352711,0.436852886882231,0.440194632405342,0.415902710741898
"6","Exp4b",6,0.804919343114413,0.806113841973457,0.722022476443999,0.737741276422263,0.732539069455074,0.749736231301396,0.678289409037603,0.650116129464808,0.532175978328145,0.517707561858488,0.493612092781367,0.482487218416902
"7","Exp4b",7,0.958466217029262,0.961828829720443,0.795655314463654,0.849616980546609,0.741727093236968,0.810273787344167,0.659535346852564,0.618558433158688,0.606607479279559,0.580324158315204,0.585207649432928,0.564867175966753
"8","Exp4b",8,1.15340098165958,1.15661134678316,1.04945340307787,1.09750940031288,1.05840797311789,1.11750229220139,0.675411110498969,0.641630896405242,0.590907782265413,0.572438304863644,0.568686495206245,0.55492276572156
"9","Exp4b",9,1.12088157112244,1.12443455181419,0.731783792909614,0.793027710895536,0.664504211473578,0.729651278734839,0.728614498945446,0.692803477777955,0.578732008360605,0.563500064009828,0.531661649507024,0.522381928754421
"10","Exp4b",10,0.733857630932535,0.734306657758684,0.717761321630904,0.726795853917437,0.722010830893218,0.733972330639436,0.544136751700115,0.52490921855943,0.504849907778256,0.490774218254599,0.49237512642864,0.480160896736795
"11","Exp4b",11,0.995638229312305,0.997335198283608,0.789567921795352,0.810399116589298,0.742164229765594,0.765341901822816,0.725318679775551,0.70414190256752,0.625811033522746,0.611793930699801,0.590118778408823,0.578492204252923
"12","Exp4b",12,0.951957820885024,0.953741922439636,0.949392203118762,0.95708021973752,0.990460700834182,0.998246658520583,0.411805123597522,0.39013174450503,0.258351035059689,0.250919494556003,0.228409885793699,0.223020789427259
"13","Exp4b",13,1.09265730734585,1.09670358215585,1.10234169735041,1.15037777644173,1.13059570373287,1.19584731109806,0.546609847187482,0.502788186932913,0.517008058060738,0.487541383499015,0.510244665523469,0.48595177202375
"14","Exp4b",14,0.783756775642282,0.785011541029209,0.687843033441452,0.7015231996616,0.670525036710781,0.686279314152356,0.370170449891363,0.343151906704831,0.277182567903024,0.26309972248538,0.251268243950628,0.240264260482791
"15","Exp4b",15,0.854870314078831,0.858093731666049,0.910870794214805,0.914895803004847,0.939219815637061,0.943491786962829,0.467815724191612,0.418070668090541,0.441158011873027,0.399163630540776,0.431890224083175,0.392631366871586
"16","Exp4b",16,1.16179363790933,1.1645440667556,0.934378107161095,1.04554269969535,0.885120507211187,1.02594640559823,0.859288435753125,0.8343798861865,0.817027436182997,0.806855059982003,0.802380469748278,0.798398198367882
