,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
0,1,0.5,1,0.7393169278333334,0.33883873095630135,0.7475162241459948,0.2843213429740541,0.23931692783333336,0.24751622414599483,0.4583132323904896,0.3803547452082114
1,1,0.5,3,0.7239782956249999,0.2954227280545323,0.7862196162330328,0.2964838586282556,0.22397829562499993,0.2862196162330328,0.4080546748980895,0.3771005613530492
2,1,0.5,5,0.673986052875,0.3201435911755412,0.8017766198844783,0.30134077691185585,0.17398605287500002,0.30177661988447835,0.47500032057030744,0.37584131220398226
3,1,0.8,1,0.975966552875,0.24112518164209823,0.9226527440859054,0.27001986669338546,0.17596655287499996,0.12265274408590532,0.24706295613491286,0.2926560056577957
4,1,0.8,3,1.0033147635,0.2715123682661128,0.9293169607775952,0.28514470555145793,0.20331476349999988,0.12931696077759514,0.27061534240656354,0.3068325636851246
5,1,0.8,5,1.013309129875,0.2903589473004313,0.9316748869920145,0.28919623423785895,0.21330912987500006,0.13167488699201446,0.28654527896758364,0.3104046682760246
6,1,1.1,1,1.093962878875,0.23965880128056524,1.0665347152671278,0.27804436337928395,-0.0060371211250001,-0.03346528473287225,0.21907397948184812,0.26069884027135865
7,1,1.1,3,0.954640133625,0.27452998355784153,1.0387047028534242,0.28875925255413354,-0.1453598663750001,-0.06129529714657589,0.2875743161094481,0.27799936956180465
8,1,1.1,5,1.0446480323333334,0.22328986523230868,1.0315991791605341,0.29222447212721764,-0.055351967666666724,-0.06840082083946597,0.2137465043930316,0.28327326933801544
9,1,1.4,1,1.085979461,0.23760530644832098,1.1885601609417007,0.29060977135326266,-0.31402053899999993,-0.21143983905829922,0.21879355455721736,0.24450573130687087
10,1,1.4,3,1.2666221402916666,0.32146467197413137,1.1338137198129883,0.2986682994492942,-0.13337785970833327,-0.2661862801870116,0.25379682049463254,0.2634191968488057
11,1,1.4,5,1.1046308445,0.2604207353976244,1.1143996105187794,0.3020240147706848,-0.2953691555,-0.28560038948122046,0.23575363361820775,0.271019490602734
12,1,1.7,1,1.2206505765833333,0.36178372298364825,1.2976045634183633,0.3078278808390191,-0.47934942341666664,-0.4023954365816367,0.29638598459216753,0.23722780384502368
13,1,1.7,3,1.2966292269166666,0.28303068861305525,1.2141544424158306,0.31010451317466403,-0.40337077308333336,-0.48584555758416936,0.21828189796869774,0.25540779849855183
14,1,1.7,5,1.1759859991666668,0.30318292718494544,1.1861953442782824,0.3110225209593335,-0.5240140008333332,-0.5138046557217175,0.25781168092119167,0.2622017717904374
15,2,0.5,1,0.5966580193333334,0.1757675011239632,0.6116870662567726,0.17061645531032302,0.0966580193333334,0.1116870662567726,0.2945866734856833,0.2789276816892872
16,2,0.5,3,0.6175402925,0.2552241524883501,0.6218847981460467,0.17923276782415223,0.11754029249999998,0.12188479814604669,0.4132914978796305,0.28820895503231175
17,2,0.5,5,0.5886295031250001,0.15111701598383928,0.6265232856444686,0.18264718971452515,0.08862950312500006,0.12652328564446857,0.256726880289839,0.2915249822305431
18,2,0.8,1,0.8399679239166667,0.15233379202621056,0.808389173160971,0.18497022989136086,0.0399679239166667,0.008389173160970986,0.18135667766442423,0.22881334390970196
19,2,0.8,3,0.8006361878333333,0.12273158459982637,0.7972858578595878,0.19380196871288347,0.0006361878333333015,-0.0027141421404122124,0.15329257715912178,0.24307714328856747
20,2,0.8,5,0.8586272838333334,0.1634082933117972,0.7936199679936146,0.19729965491480528,0.05862728383333338,-0.006380032006385483,0.19031341816004543,0.24860722117867975
21,2,1.1,1,0.8719769305416666,0.25540478659452565,0.9774841957309709,0.20858829340964763,-0.2280230694583335,-0.1225158042690292,0.29290314645809473,0.21339300862420957
22,2,1.1,3,0.9779813487499999,0.22732240380740112,0.945198358658505,0.21555291556780123,-0.12201865125000022,-0.1548016413414951,0.23244042853982,0.22805045479948757
23,2,1.1,5,0.9746537954583333,0.21264048657671103,0.9320846652508222,0.2181707982716286,-0.12534620454166678,-0.16791533474917786,0.21817027499155875,0.23406757605321107
24,2,1.4,1,1.0746321644166665,0.2114757378497288,1.129297691034015,0.2330056115205309,-0.3253678355833334,-0.270702308965985,0.1967889523989098,0.20632789154751993
25,2,1.4,3,1.025975323,0.2473824647808337,1.0752210132057056,0.23791290849032914,-0.37402467699999997,-0.3247789867942943,0.2411193127505989,0.22126884200393962
26,2,1.4,5,1.0319744434166667,0.2127008449218724,1.0528668470920026,0.24013069065578121,-0.36802555658333325,-0.3471331529079973,0.2061105740348194,0.22807318068663424
27,2,1.7,1,1.2991976963043477,0.23178690652986947,1.2683344664390377,0.25795286990562427,-0.4008023036956523,-0.43166553356096227,0.17840772592901172,0.2033792163906497
28,2,1.7,3,1.2126335372916668,0.234137094046091,1.1920414800560921,0.26041674664084463,-0.48736646270833317,-0.5079585199439078,0.19308149316818338,0.21846282281099025
29,2,1.7,5,1.2239719695416666,0.27500289809157263,1.1602172770303656,0.2613452998816138,-0.4760280304583333,-0.5397827229696344,0.22468071568219924,0.22525548020672492
30,3,0.5,1,0.8406534581666666,0.2089479055652332,0.7881731170588742,0.19868182282848812,0.3406534581666666,0.28817311705887416,0.24855414979308577,0.252078913284792
31,3,0.5,3,0.8319695899583334,0.1999863103251981,0.8054430569028285,0.20342301963235296,0.33196958995833337,0.30544305690282847,0.2403769473535851,0.25256039876310543
32,3,0.5,5,0.8566429723333333,0.21072137497701002,0.8120293074913849,0.2053526865069126,0.3566429723333333,0.3120293074913849,0.2459850623685675,0.252888269687349
33,3,0.8,1,0.8873121892916668,0.209038531368859,0.9041933838728525,0.19589577799957944,0.08731218929166673,0.10419338387285249,0.23558622758888564,0.21665252311459765
34,3,0.8,3,0.8602398144347826,0.19559395912440533,0.9042688640938028,0.19959892978901764,0.060239814434782546,0.10426886409380276,0.22737143275903782,0.22072962778503075
35,3,0.8,5,0.8372993157083334,0.2014249427606638,0.9038472989281039,0.20097076213988382,0.037299315708333336,0.10384729892810385,0.240565039265873,0.22235034875716317
36,3,1.1,1,0.9633178203333334,0.18160570254828884,0.9927222323362519,0.2010792856308204,-0.13668217966666674,-0.10727776766374819,0.18852106616843076,0.20255342237838733
37,3,1.1,3,0.9808491000416666,0.1341210285248325,0.979301846926064,0.20272618837790166,-0.1191508999583335,-0.12069815307393605,0.13673971716866032,0.20701093234352616
38,3,1.1,5,0.9646490659583334,0.16819470064579867,0.9730354246000286,0.20381331090560545,-0.13535093404166665,-0.12696457539997152,0.17435843415108182,0.20946134719543638
39,3,1.4,1,1.0886379999583333,0.1868526477269571,1.0664923274257356,0.20852580566183282,-0.3113620000416666,-0.3335076725742643,0.17163891737575643,0.19552489999170045
40,3,1.4,3,1.0359733002916667,0.18574430914198942,1.0387957479625523,0.2089578577161006,-0.36402669970833323,-0.36120425203744766,0.1792944944524103,0.20115394015227847
41,3,1.4,5,0.983305309125,0.17121918841394448,1.028084053463319,0.2094377282367552,-0.4166946908749999,-0.3719159465366808,0.17412617101224123,0.20371654198041472
42,3,1.7,1,1.1779660272499999,0.22370913668690323,1.1285624965364305,0.21705735667840406,-0.5220339727500001,-0.5714375034635695,0.18991136544842427,0.19233082558082096
43,3,1.7,3,1.1346402377916667,0.3518166196271859,1.0895002286426916,0.21486611647872392,-0.5653597622083333,-0.6104997713573084,0.3100688728542902,0.1972153018695608
44,3,1.7,5,1.0739925997916666,0.15179952708711517,1.0750489242996932,0.21467753121893468,-0.6260074002083333,-0.6249510757003067,0.14134131568184108,0.19969094091115863
45,4,0.5,1,0.8500943294583334,0.239288361103252,0.8216392684679311,0.23612986861471932,0.3500943294583334,0.3216392684679311,0.28148448097015627,0.28738873332456305
46,4,0.5,3,0.8926273767083334,0.24237326564626605,0.8724944434226531,0.2472672699326143,0.39262737670833336,0.37249444342265314,0.271527932002316,0.28340268731411655
47,4,0.5,5,0.8266401091666666,0.22878186093705097,0.8916149025741018,0.25158401602273006,0.32664010916666664,0.3916149025741018,0.27676114236422095,0.2821666790184914
48,4,0.8,1,0.9226314169166666,0.236586413513869,0.9887875729304876,0.22392825712358763,0.12263141691666657,0.18878757293048753,0.2564257071415527,0.22646750753544304
49,4,0.8,3,1.0406212187916666,0.20313050165389038,1.0062535955097456,0.23474132924332355,0.24062121879166654,0.20625359550974554,0.19520119135160294,0.23328247500512914
50,4,0.8,5,1.053300873375,0.28142928537840156,1.0123403012039602,0.2385928796459717,0.25330087337499996,0.2123403012039602,0.267187935083204,0.23568446239097365
51,4,1.1,1,1.0772657650833333,0.20218266830310078,1.1196950997180983,0.2271496433004285,-0.022734234916666818,0.01969509971809824,0.18768132698198264,0.20286740859865973
52,4,1.1,3,1.1172951519583334,0.19679057856411725,1.1076019869210052,0.23573182922115332,0.01729515195833331,0.0076019869210051105,0.17613123821328103,0.21283081107181676
53,4,1.1,5,1.131292636375,0.2633570590272039,1.103489200384564,0.2392026652538226,0.031292636374999905,0.0034892003845639064,0.23279304625466202,0.21676937587650238
54,4,1.4,1,1.3506039254583333,0.30038350333860814,1.230704693876278,0.23612930452510603,-0.04939607454166661,-0.1692953061237219,0.22240680459792955,0.19186512060938313
55,4,1.4,3,1.1606078717083335,0.2109821833835796,1.1922084910831163,0.2413503807731921,-0.23939212829166645,-0.20779150891688358,0.18178593177472474,0.20243974319787497
56,4,1.4,5,1.1379595658333332,0.2046985773307505,1.1784348122103985,0.24413122891657102,-0.26204043416666667,-0.22156518778960144,0.17988211837812423,0.20716566278167933
57,4,1.7,1,1.318613051875,0.18779615509046457,1.3285379478582737,0.2461033841616062,-0.38138694812499985,-0.37146205214172623,0.14241945718907306,0.18524377460075392
58,4,1.7,3,1.1952791135416667,0.2226824690988075,1.2643027203043888,0.24994966384483505,-0.5047208864583332,-0.4356972796956111,0.1863016483564154,0.19769763983791644
59,4,1.7,5,1.2899578135,0.28101838572014004,1.2421059269877803,0.2500986690249068,-0.4100421864999999,-0.4578940730122196,0.21785083417391932,0.20135051575787805
60,5,0.5,1,0.8226287275416667,0.26485783394143836,0.9303161698383746,0.36233462694393465,0.3226287275416667,0.4303161698383746,0.3219652135574406,0.38947471697378283
61,5,0.5,3,0.9593059759583333,0.2697477499285686,0.9371510773199996,0.3694339717088136,0.45930597595833333,0.4371510773199996,0.2811905238671054,0.394209621745616
62,5,0.5,5,1.0125854916956523,0.374197940865089,0.9409662849360859,0.3722953487772057,0.5125854916956523,0.4409662849360859,0.3695470100390889,0.39565216600985176
63,5,0.8,1,0.9979576582173912,0.42500530392787644,1.0663485230430407,0.4033399453413789,0.1979576582173912,0.2663485230430407,0.4258750864110258,0.37824401368360033
64,5,0.8,3,1.1373008667916666,0.522617057307233,1.0692167586401313,0.4092621986281702,0.3373008667916666,0.2692167586401313,0.4595240121301755,0.3827682229267382
65,5,0.8,5,1.1806315964166667,0.42795398523787265,1.0711818203692296,0.41063831569079906,0.38063159641666666,0.27118182036922955,0.3624788516051537,0.3833507140265456
66,5,1.1,1,1.1718830205652175,0.41939384050673395,1.174847199676974,0.43972142944669834,0.07188302056521745,0.07484719967697395,0.3578802944891665,0.3742796761720166
67,5,1.1,3,1.2152761534166667,0.5143253807354942,1.1702591830003508,0.4425862047083012,0.11527615341666664,0.07025918300035072,0.4232168789698565,0.3781950281933131
68,5,1.1,5,1.0706916777727271,0.439325567604224,1.1673058301527557,0.4453953006964779,-0.029308322227272976,0.0673058301527556,0.4103194007430013,0.38155836216306116
69,5,1.4,1,1.2059651466190477,0.409893913412591,1.2645089703889045,0.4684699708641171,-0.19403485338095217,-0.13549102961109538,0.33988868962070623,0.3704757987758975
70,5,1.4,3,1.0817950342857143,0.507293520900316,1.2520625698895944,0.47220951091774593,-0.3182049657142856,-0.1479374301104055,0.46893681780973495,0.3771452979058266
71,5,1.4,5,1.4063147469130437,0.48322685172029495,1.2467756508829093,0.473511946023919,0.006314746913043789,-0.1532243491170906,0.3436121627686908,0.37978921523579606
72,5,1.7,1,1.2900185703913043,0.4315711109110493,1.3381477911634831,0.4981999586857528,-0.40998142960869566,-0.3618522088365168,0.33454643275417334,0.37230563169153497
73,5,1.7,3,1.3332703984347827,0.46154170815528794,1.3219306230757184,0.49777583116731855,-0.3667296015652173,-0.37806937692428155,0.34617262087054756,0.37655215975642514
74,5,1.7,5,1.3528647622727272,0.49612629455006496,1.3143780707286765,0.49867796146469223,-0.3471352377272727,-0.38562192927132344,0.3667227563208936,0.3794022226711609
75,6,0.5,1,0.7946435096666667,0.22502350248705308,0.7906023540829707,0.2195243155587829,0.29464350966666675,0.29060235408297075,0.2831754110487165,0.27766716659149315
76,6,0.5,3,0.8406291080416667,0.22593458254713664,0.8171309831542544,0.22891866500633729,0.3406291080416667,0.31713098315425436,0.26876845018307166,0.2801492902920841
77,6,0.5,5,0.7879828103333333,0.2344974448234241,0.8265408100336497,0.23308567953139223,0.2879828103333333,0.32654081003364965,0.29759208163973366,0.28200141687124075
78,6,0.8,1,1.00730291525,0.23138548282322802,0.9528834315807677,0.22800557609121716,0.2073029152499999,0.15288343158076767,0.22970794516741871,0.23927961021735017
79,6,0.8,3,1.01197788425,0.17585931569408536,0.9571449914706053,0.23636196530550374,0.21197788424999997,0.15714499147060523,0.17377782502076983,0.24694478622548652
80,6,0.8,5,0.9359653720416667,0.2372445821744768,0.9605199634911671,0.2407579531898166,0.1359653720416667,0.16051996349116704,0.2534758114576009,0.2506537733112203
81,6,1.1,1,1.1352995559166665,0.18120077460083409,1.081408616118023,0.2433259663812759,0.03529955591666645,-0.01859138388197712,0.1596061353644488,0.2250083481438803
82,6,1.1,3,1.0326576721666667,0.2450125590642973,1.0665814965239293,0.2503765936485161,-0.06734232783333338,-0.03341850347607078,0.2372640669489485,0.234746800375323
83,6,1.1,5,1.025968048125,0.26903467009678933,1.0626965718856936,0.2532534097830653,-0.07403195187500011,-0.037303428114306536,0.2622251936485367,0.23831206054770818
84,6,1.4,1,1.251969509125,0.2762910553799046,1.1895488264487202,0.2606811873914127,-0.14803049087499986,-0.21045117355127974,0.2206851312002032,0.21914290661750346
85,6,1.4,3,1.1186380755416667,0.24842178214545046,1.159941278148995,0.26490016624423135,-0.2813619244583332,-0.24005872185100485,0.2220752069655413,0.22837377308181697
86,6,1.4,5,1.0899699063750001,0.25655739980388237,1.1470094626607323,0.26589165293865114,-0.3100300936249998,-0.2529905373392676,0.2353802598616101,0.23181295498805993
87,6,1.7,1,1.3406192333333333,0.33714116712433956,1.285134481042316,0.2777337632210625,-0.35938076666666663,-0.414865518957684,0.2514816726044332,0.2161126071380521
88,6,1.7,3,1.299305778875,0.27774019919538434,1.2374985686619349,0.27883757516965985,-0.40069422112499997,-0.4625014313380651,0.21376045863188944,0.22532355368391047
89,6,1.7,5,1.096643759125,0.2532375828376216,1.2193720132798473,0.2795457913235995,-0.603356240875,-0.4806279867201526,0.23092055257732655,0.22925390141740395
90,7,0.5,1,0.804593308173913,0.34399893453877134,0.8181657910966637,0.34062858678346264,0.30459330817391295,0.31816579109666365,0.42754386724829174,0.4163319836764215
91,7,0.5,3,0.961964679625,0.4533168562020957,0.900135491975612,0.35471201640884253,0.461964679625,0.40013549197561205,0.4712406451126781,0.3940651374942707
92,7,0.5,5,0.76736206225,0.2877006575970495,0.9317282310550812,0.36136218653256896,0.26736206225000003,0.4317282310550812,0.3749216592145248,0.38784076138099355
93,7,0.8,1,0.9476532329166667,0.26122187923382134,1.0086467796896064,0.3033779653636197,0.14765323291666665,0.20864677968960632,0.27565133548886683,0.3007772110837245
94,7,0.8,3,1.038341281375,0.408958611176238,1.042079544875469,0.31999458191030833,0.23834128137499988,0.2420795448754689,0.3938576058872318,0.3070730861995266
95,7,0.8,5,1.0113020662916667,0.326775255864055,1.0559437512393466,0.3259071726688422,0.2113020662916667,0.25594375123934654,0.32312329496399017,0.30864065655611816
96,7,1.1,1,1.1677798755,0.2584631098165775,1.1615987898964872,0.29513871912951517,0.06777987549999986,0.06159878989648715,0.22132862129167383,0.2540797405236757
97,7,1.1,3,1.2418413808333333,0.25945938807983876,1.151700649839174,0.3117923575159751,0.1418413808333332,0.051700649839173884,0.20893118242341824,0.2707234363022323
98,7,1.1,5,1.2284864906086956,0.28716238763339963,1.1501316255470677,0.3172005310388577,0.12848649060869555,0.050131625547067626,0.23375298778508766,0.27579498206388264
99,7,1.4,1,1.30530814025,0.22124369944901148,1.2923055421099743,0.29859745659381487,-0.09469185974999994,-0.10769445789002563,0.1694953801534078,0.23105794014184025
100,7,1.4,3,1.3342449132916665,0.27769596675746683,1.2413371279638772,0.3116591038480627,-0.06575508670833341,-0.15866287203612273,0.20812967993437825,0.2510672538726579
101,7,1.4,5,1.2817290511666666,0.3173556146745232,1.2260648235586857,0.31569786147507917,-0.11827094883333333,-0.17393517644131418,0.2475996111546797,0.25748871952688257
102,7,1.7,1,1.2366261937083334,0.1746075503528885,1.4102387062764972,0.307995316089774,-0.4633738062916666,-0.2897612937235028,0.14119671024376737,0.21839942040946023
103,7,1.7,3,1.3246391452083333,0.42392574471618927,1.3173170948217519,0.31669714215207545,-0.3753608547916667,-0.3826829051782481,0.32003111658723943,0.2404107131054336
104,7,1.7,5,1.2883644778333332,0.32024160765201676,1.291347915322908,0.3198222319891902,-0.41163552216666677,-0.408652084677092,0.24856444986016155,0.24766542633029848
105,8,0.5,1,0.6713081658333334,0.18002906069114935,0.6818253166413244,0.20532682588497733,0.17130816583333341,0.1818253166413244,0.26817647967631814,0.30114286001643137
106,8,0.5,3,0.7273196745,0.1950490014175126,0.6913996376308229,0.21273608439942757,0.2273196745,0.1913996376308229,0.26817506559491894,0.3076890308019214
107,8,0.5,5,0.746648308,0.23279275650472658,0.6952917532268841,0.21746105092754558,0.24664830800000004,0.19529175322688408,0.31178367915718436,0.31276230433957813
108,8,0.8,1,0.9266607957916667,0.20299070092225768,0.8774811162703101,0.24442521044972773,0.12666079579166667,0.07748111627031007,0.2190561010502643,0.27855324281922433
109,8,0.8,3,0.8166453321249999,0.19445510542730365,0.8762707422649524,0.253645887745826,0.016645332124999856,0.07627074226495234,0.2381145128464891,0.2894606375767054
110,8,0.8,5,0.8727559290869564,0.2764367312492818,0.8737025831808019,0.2560919245882025,0.07275592908695638,0.0737025831808018,0.31674002093400755,0.29311109926661105
111,8,1.1,1,1.115956334,0.2632786884213525,1.044462778176131,0.28377283467701503,0.01595633399999996,-0.055537221823869,0.23592203422302765,0.27169262572721525
