,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
112,8,1.1,3,0.93062721625,0.2802436975767029,1.0294957907495124,0.29034489209152897,-0.1693727837500001,-0.07050420925048773,0.30113421645452865,0.28202630326457845
113,8,1.1,5,0.9562749476666667,0.30746369903947873,1.0221658953645234,0.29292791415412367,-0.14372505233333344,-0.07783410463547669,0.32152227744718964,0.2865757070183408
114,8,1.4,1,1.1806367670833333,0.27400491128126825,1.1897290541643444,0.31953551025229,-0.2193632329166666,-0.21027094583565553,0.23208231263047566,0.26857838693090424
115,8,1.4,3,1.1426406285416666,0.33851315561336437,1.162730762625194,0.3252134759389853,-0.2573593714583333,-0.23726923737480599,0.2962551367050576,0.2796980061013642
116,8,1.4,5,1.1493024397916667,0.3372367579941583,1.151080266099633,0.32771906048536437,-0.2506975602083332,-0.2489197339003668,0.2934273402006255,0.2847056544508585
117,8,1.7,1,1.3593098015,0.3852422144163556,1.321191931457698,0.35542240122485497,-0.34069019849999993,-0.37880806854230187,0.28341016447555983,0.26901647880388596
118,8,1.7,3,1.3486306797916667,0.3960096712073306,1.281893110154851,0.35725748776531463,-0.3513693202083332,-0.418106889845149,0.29363833786467414,0.278695224223616
119,8,1.7,5,1.2046286905,0.4183243898125361,1.264268858703472,0.35945012264653864,-0.49537130949999986,-0.4357311412965279,0.3472641761827074,0.2843146219825113
120,9,0.5,1,0.9892260987727273,0.2981077799613325,0.9671323763150502,0.29934420819100677,0.48922609877272727,0.4671323763150502,0.3013545440533531,0.3095173065465583
121,9,0.5,3,1.0321974764166666,0.3665646799475092,0.9752274721245868,0.30232240006854816,0.5321974764166666,0.4752274721245868,0.35513037797772934,0.31000193155953876
122,9,0.5,5,0.9804247032916668,0.29681382104953147,0.9791518528770116,0.3029579116608762,0.48042470329166675,0.47915185287701156,0.3027400473009422,0.30940850570900147
123,9,0.8,1,0.9446182611666667,0.19889572857913715,1.0231764053626453,0.2811759921004015,0.14461826116666665,0.22317640536264527,0.2105567261990972,0.2748069547213064
124,9,0.8,3,1.0412939285416667,0.30509162650322075,1.0242254159551345,0.2839467695541958,0.24129392854166665,0.22422541595513446,0.29299280264747335,0.2772307395725023
125,9,0.8,5,0.984628961,0.21130272421515586,1.0236760598767638,0.28385192514922736,0.18462896099999992,0.22367605987676376,0.2146013702466709,0.27728686473668157
126,9,1.1,1,1.0712882624583333,0.3700578783148136,1.0621253048857258,0.2764072792311772,-0.028711737541666782,-0.037874695114274326,0.34543258923198245,0.2602398021774991
127,9,1.1,3,1.0487426260434782,0.24549673923678766,1.0571045954319516,0.2769660946636795,-0.05125737395652186,-0.04289540456804852,0.23408673695562174,0.262004437271892
128,9,1.1,5,1.072623911,0.24075014452989257,1.0543797983082415,0.27884610147843925,-0.027376089000000103,-0.04562020169175862,0.22444972749623196,0.26446457142468915
129,9,1.4,1,1.147290859375,0.21665804819261092,1.093486448481375,0.2770265495544772,-0.25270914062499994,-0.3065135515186248,0.18884317470343825,0.253342462487038
130,9,1.4,3,1.0859550744166666,0.21507104662515933,1.0820372319437677,0.2758711615674392,-0.3140449255833333,-0.31796276805623225,0.19804783060725348,0.2549553318714045
131,9,1.4,5,0.9526237160833334,0.2828580126148864,1.078437455581789,0.27522505358828026,-0.4473762839166665,-0.32156254441821086,0.2969252264449635,0.2552072465248376
132,9,1.7,1,1.2092774016666668,0.3505977061597341,1.120187148976921,0.2773418404569702,-0.4907225983333332,-0.5798128510230789,0.28992330930564697,0.24758527243440479
133,9,1.7,3,1.1088473835,0.2837114403902208,1.1048406563343474,0.2753670418988501,-0.5911526165000001,-0.5951593436656526,0.2558615771763877,0.24923688345472905
134,9,1.7,5,1.0926337447499999,0.25223570422411906,1.0990702806510384,0.2755148142003194,-0.6073662552500001,-0.6009297193489616,0.23085110215210483,0.25067988740184766
135,10,0.5,1,0.7465771760416667,0.24359780198187816,0.8012051855829186,0.24091032132573315,0.24657717604166673,0.30120518558291864,0.32628616276943734,0.3006849252360471
136,10,0.5,3,0.8419606914166667,0.23014063820217545,0.8135914487585699,0.24577969551987053,0.34196069141666674,0.3135914487585699,0.27333893440434287,0.30209227972454356
137,10,0.5,5,0.8499742022916666,0.2777820462052146,0.8184664664684117,0.24800368147568594,0.34997420229166665,0.3184664664684117,0.32681232613445177,0.3030101923977328
138,10,0.8,1,0.8699800462916666,0.2168356197747137,0.9103878516519505,0.24256501949491324,0.06998004629166654,0.11038785165195042,0.24924206100931434,0.26644140632452995
139,10,0.8,3,0.9519760515,0.24558060171574908,0.9101535005294247,0.24580160773555235,0.15197605149999993,0.11015350052942463,0.25796930640092797,0.2700661015889877
140,10,0.8,5,0.9319666437083334,0.2401329612807439,0.9097858005960265,0.2491295558399188,0.13196664370833333,0.1097858005960265,0.25766261368029764,0.2738331986240134
141,10,1.1,1,0.9852280620833334,0.26523334000369314,0.9952378191271708,0.2513338584074948,-0.11477193791666673,-0.10476218087282929,0.2692100948107779,0.25253648281565105
142,10,1.1,3,1.0059309696666667,0.22252342798279517,0.9814362444379502,0.2544561643529491,-0.09406903033333336,-0.1185637555620499,0.2212114297033049,0.2592691739224195
143,10,1.1,5,0.91252254575,0.2639570317547447,0.9775710248139099,0.25498844529787995,-0.18747745425000006,-0.1224289751860902,0.2892608330436363,0.2608387920933105
144,10,1.4,1,1.0519646061666668,0.24258920573393336,1.0641908662252257,0.26088475048899445,-0.34803539383333315,-0.33580913377477417,0.23060586288917312,0.24514845857902778
145,10,1.4,3,1.01929843225,0.2188576365581523,1.0393424374301956,0.2624435795987905,-0.38070156774999986,-0.3606575625698043,0.21471399310901107,0.25250925022140913
146,10,1.4,5,1.0579595480833333,0.31030422048176465,1.03154233023464,0.2626172588183039,-0.34204045191666665,-0.3684576697653599,0.2933044283630045,0.25458699184799094
147,10,1.7,1,1.1532867307499999,0.3322547349160939,1.1225176531353984,0.27318830556974805,-0.5467132692500001,-0.5774823468646015,0.28809378106693695,0.24337105506241513
148,10,1.7,3,1.0466243000833333,0.24734906749186825,1.089164962287704,0.27140435549410974,-0.6533756999166667,-0.610835037712296,0.2363303312107067,0.24918572015394855
149,10,1.7,5,1.1199605687916667,0.25129126350094916,1.07657613031086,0.2710574423071076,-0.5800394312083332,-0.6234238696891399,0.22437509900198455,0.25177731019248967
150,11,0.5,1,0.5453156408333334,0.15145642462963835,0.532411948748157,0.14041938316246283,0.04531564083333339,0.032411948748157005,0.27774084087921563,0.26374198305020463
151,11,0.5,3,0.519975127,0.10689233871765515,0.5413086551609754,0.14936285314535896,0.019975127000000037,0.04130865516097537,0.20557202290496318,0.2759291796303186
152,11,0.5,5,0.5253278902499999,0.14357039514028358,0.5473380409517387,0.15467986788152452,0.02532789024999993,0.04733804095173866,0.2732967310605942,0.28260390528047247
153,11,0.8,1,0.8439761626250001,0.15547310657435437,0.829366820524104,0.1369542557351173,0.04397616262500004,0.029366820524103998,0.18421504476002007,0.1651311004322206
154,11,0.8,3,0.8273140081666667,0.17060815620359757,0.8276427529947442,0.15698105418411998,0.027314008166666626,0.02764275299474417,0.2062193490252466,0.18967248080901986
155,11,0.8,5,0.8586203637916667,0.17751261415896455,0.8285517734569806,0.1673991701098287,0.058620363791666685,0.028551773456980567,0.20674167728222634,0.20203827385630507
156,11,1.1,1,1.1466285039166666,0.17657100188279626,1.1199770138693061,0.15173019895727613,0.04662850391666651,0.01997701386930606,0.1539914639132579,0.13547617234846396
157,11,1.1,3,1.137310461125,0.24091878341202977,1.1041243423426585,0.18220061579064317,0.037310461124999916,0.00412434234265846,0.2118320297289086,0.16501820384111981
158,11,1.1,5,1.0992898802083333,0.20548180192806215,1.0971549709201953,0.1961205715062975,-0.0007101197916667967,-0.002845029079804773,0.18692230832609866,0.1787537555809542
159,11,1.4,1,1.3939680943750001,0.18831696455109104,1.4059674925073926,0.1757720141306946,-0.006031905624999778,0.005967492507392702,0.13509417131639936,0.12501854777397733
160,11,1.4,3,1.3426404242916667,0.15046353073640778,1.374042085487322,0.21383905060749225,-0.057359575708333166,-0.025957914512677815,0.1120653959274222,0.15562772994078375
161,11,1.4,5,1.3673010689166667,0.208125073516619,1.359745267835386,0.23113626354525318,-0.032698931083333216,-0.04025473216461384,0.1522159809920427,0.16998497366584334
162,11,1.7,1,1.6999612588333335,0.18066119790358456,1.688277284860145,0.2021095035973381,-3.874116666646721e-05,-0.0117227151398549,0.10627371474781169,0.11971345312158281
163,11,1.7,3,1.6066331235833333,0.20884857175165125,1.6363899376066935,0.2486579486904277,-0.09336687641666663,-0.06361006239330647,0.1299914514932,0.15195519293775606
164,11,1.7,5,1.6080498805652175,0.20905392915386817,1.615397962761178,0.2693334600760126,-0.09195011943478248,-0.08460203723882187,0.1300046296327495,0.1667288595657534
165,12,0.5,1,0.941288717875,0.28899469831406865,0.9368350901415685,0.40833519276564806,0.441288717875,0.4368350901415685,0.3070202508816707,0.4358666718002024
166,12,0.5,3,0.9221712951666666,0.45238577484433945,0.9903429441317452,0.41647071766074045,0.4221712951666666,0.4903429441317452,0.4905658820822204,0.420531816911029
167,12,0.5,5,1.1658377761304348,0.4553666414651983,1.008114014985421,0.4190917401515893,0.6658377761304348,0.5081140149854211,0.39059177081790797,0.41571859325619037
168,12,0.8,1,1.0209149282916667,0.3308271483737258,1.057378826905901,0.35678756046510135,0.2209149282916667,0.25737882690590097,0.3240496727061388,0.33742642786704186
169,12,0.8,3,1.1623621183333332,0.44493330708748885,1.076218831460886,0.36527019470156524,0.3623621183333332,0.276218831460886,0.38278372984613585,0.33940141542193464
170,12,0.8,5,1.012900861125,0.34180761252115266,1.0824633881089323,0.3674186500702641,0.21290086112500006,0.28246338810893223,0.33745416322532956,0.3394282468177939
171,12,1.1,1,1.03397367075,0.2975506532481688,1.147621224575805,0.3348617743232884,-0.06602632925000007,0.04762122457580498,0.28777391694349275,0.2917877145807087
172,12,1.1,3,1.1258292981666667,0.31928992221433117,1.1374536007986005,0.3433517365091129,0.02582929816666657,0.037453600798600384,0.2836042042379535,0.30185999346966536
173,12,1.1,5,1.1899663662083333,0.36135904871998237,1.1352012328761851,0.3462708646869345,0.0899663662083332,0.03520123287618504,0.30367164903274035,0.30503038109781705
174,12,1.4,1,1.18669408325,0.3340518836537646,1.2213944080832286,0.32885131019157227,-0.21330591675,-0.17860559191677128,0.2814978926488758,0.2692425215108432
175,12,1.4,3,1.1619029801666667,0.3368398556593806,1.1850303457677478,0.3337095917270063,-0.2380970198333332,-0.21496965423225212,0.28990359901741825,0.2816042584215894
176,12,1.4,5,1.132313047125,0.3722392794877494,1.1765248851530588,0.3337019523562155,-0.2676869528749999,-0.22347511484694116,0.3287423742337719,0.2836335691384912
177,12,1.7,1,1.3619652041666666,0.33282244966473057,1.285832881085821,0.32806910930565225,-0.3380347958333334,-0.4141671189141789,0.24436927510814907,0.25514132834168496
178,12,1.7,3,1.1632978634583333,0.26985137264544706,1.2269194342249254,0.3283290759301297,-0.5367021365416667,-0.4730805657750745,0.2319710034051073,0.2676044300639374
179,12,1.7,5,1.3202677598333332,0.3024666297277705,1.2119025163175179,0.3287119443545761,-0.37973224016666673,-0.48809748368248207,0.22909491463000883,0.271236291639528
180,13,0.5,1,0.675314817375,0.2898755348747937,0.6898972104492439,0.2561870194366434,0.175314817375,0.1898972104492439,0.4292450386348133,0.37134085419742574
181,13,0.5,3,0.73263135875,0.2730674342937753,0.7106972418352203,0.2666088304344801,0.23263135874999996,0.21069724183522032,0.3727214663042504,0.375136998908313
182,13,0.5,5,0.825960816375,0.2531247610579148,0.7199132900328947,0.2718932859174915,0.32596081637499996,0.21991329003289473,0.30646097979421816,0.37767504737281343
183,13,0.8,1,0.7672851320416667,0.22993713471363683,0.8653246370436326,0.25930508079560954,-0.03271486795833334,0.06532463704363256,0.29967625477349963,0.2996621957760513
184,13,0.8,3,0.823961969875,0.231539134370357,0.860673133261354,0.2698134371854766,0.02396196987499999,0.06067313326135393,0.2810070644467764,0.313491181214256
185,13,0.8,5,0.9412886906666666,0.2418283826600321,0.8580861551296987,0.27411585471895583,0.1412886906666666,0.05808615512969861,0.2569120239708366,0.3194502709084306
186,13,1.1,1,1.0392629052083333,0.22921080185873768,1.0089501193249586,0.2771601460103836,-0.06073709479166678,-0.0910498806750415,0.22055131642824247,0.2747015344978783
187,13,1.1,3,0.8719527122083334,0.2494633252245803,0.9789021137630043,0.28556110263047524,-0.22804728779166672,-0.1210978862369958,0.28609730978734166,0.29171568700852823
188,13,1.1,5,0.949316046125,0.23092543829198753,0.9688225655506761,0.2879027703548099,-0.1506839538750001,-0.13117743444932395,0.2432545401866943,0.29716769674038995
189,13,1.4,1,1.09396336725,0.3330157828576112,1.1333165295904624,0.29813682337527175,-0.3060366327499999,-0.26668347040953755,0.30441218858611757,0.2630658034106386
190,13,1.4,3,1.1179740041666666,0.20400850965830408,1.0797579159412023,0.3023686450235241,-0.2820259958333333,-0.3202420840587976,0.18248054865137156,0.28003373771050866
191,13,1.4,5,1.1246225838333332,0.2878264100936869,1.060439558460182,0.3047329685585916,-0.27537741616666667,-0.3395604415398179,0.25593155804555867,0.2873647688144349
192,13,1.7,1,1.3472802770416665,0.41440761524112263,1.2453954753112078,0.32014532597093176,-0.3527197229583334,-0.4546045246887922,0.3075882741719275,0.25706318379784676
193,13,1.7,3,1.1839559974166667,0.3144526618677957,1.1692432341275578,0.32111474460716327,-0.5160440025833333,-0.5307567658724421,0.26559488912925466,0.2746346827029246
194,13,1.7,5,1.02662567825,0.3874817888552393,1.140621045335137,0.3214934055893037,-0.6733743217499999,-0.5593789546648629,0.37743239533589884,0.28185820952904
195,14,0.5,1,0.5573157587500001,0.16998007392959433,0.5340720815393575,0.1633537969628909,0.057315758750000056,0.03407208153935748,0.30499778852627735,0.30586469993349175
196,14,0.5,3,0.5379815400416667,0.15047241277905926,0.5297768980332626,0.1707096331088395,0.03798154004166665,0.029776898033262555,0.2796980966436231,0.3222292888621227
197,14,0.5,5,0.5633185150000001,0.13735675569276193,0.5284897730574394,0.17398559183433926,0.06331851500000008,0.028489773057439383,0.24383497441542804,0.3292127884098705
198,14,0.8,1,0.8146347199583334,0.2947468841744823,0.7943858339226081,0.21951273281267025,0.01463471995833332,-0.005614166077391958,0.36181478269126305,0.27633011999815693
199,14,0.8,3,0.7559694190416667,0.21498960743110404,0.7812763447616824,0.22911793708748782,-0.04403058095833334,-0.01872365523831765,0.28438929143938624,0.29326107032893345
200,14,0.8,5,0.75997117875,0.19602532755012717,0.7767880002017336,0.23435590711327542,-0.04002882125000007,-0.02321199979826649,0.25793784426476474,0.3016986707472472
201,14,1.1,1,1.117962345625,0.2624757726518895,1.041115613820862,0.2802518871709365,0.017962345624999987,-0.05888438617913816,0.23478051267026498,0.2691842130216651
202,14,1.1,3,1.028616381375,0.26641776433003755,1.018936899364253,0.29177326191982006,-0.07138361862500009,-0.08106310063574718,0.2590059512506542,0.286350668134471
203,14,1.1,5,0.8479786615833333,0.23738450131356187,1.007449656456238,0.298283437180688,-0.25202133841666674,-0.09255034354376201,0.27994159766982935,0.296077759587429
204,14,1.4,1,1.3917169251666666,0.3107697970039756,1.276926755695822,0.3410547996171643,-0.008283074833333348,-0.12307324430417799,0.22329957434897119,0.26709033865557696
205,14,1.4,3,1.2832814984583334,0.3768380196986701,1.2448248427091309,0.35419921156109996,-0.11671850154166652,-0.15517515729086906,0.29365187618724603,0.28453738984695304
206,14,1.4,5,1.0459658930416667,0.42043560483793624,1.227803336755238,0.35994232374901025,-0.35403410695833326,-0.17219666324476202,0.4019591916284291,0.29315959076984055
207,14,1.7,1,1.581627130652174,0.41206601251549113,1.506516637796425,0.40019753610852843,-0.11837286934782587,-0.19348336220357498,0.2605329691996231,0.2656442856773859
208,14,1.7,3,1.4146245705416665,0.3931125094138927,1.4605310781674412,0.4152572387509517,-0.2853754294583335,-0.23946892183255875,0.2778917584213655,0.28431934448939195
209,14,1.7,5,1.4702715430416669,0.36628006396653534,1.438968473844769,0.4208975043893527,-0.2297284569583331,-0.26103152615523095,0.24912409255285106,0.2924994619685863
210,15,0.5,1,0.49261318950000005,0.12265840434863313,0.5532577127957429,0.15218547641411692,-0.007386810499999952,0.05325771279574287,0.24899537195325772,0.2750715857987546
211,15,0.5,3,0.5548365966521739,0.12613867795938524,0.558195436010451,0.16120656793520347,0.054836596652173886,0.05819543601045096,0.2273438318966212,0.2887995091600592
212,15,0.5,5,0.6406458762916667,0.1801333674479455,0.5619447744511374,0.16470313689715738,0.1406458762916667,0.06194477445113744,0.28117463034435614,0.2930948811794294
213,15,0.8,1,0.7693030638333332,0.08956878686832948,0.794589568510234,0.161741658156468,-0.0306969361666668,-0.005410431489766054,0.11642848063287349,0.20355371447892953
214,15,0.8,3,0.7473074288333333,0.22104776456035238,0.7782302751106023,0.17418672160768237,-0.0526925711666667,-0.021769724889397768,0.2957922750820815,0.2238241394334433
215,15,0.8,5,0.8019628842083333,0.14005540402966707,0.7706146606258037,0.17960854576805815,0.0019628842083332376,-0.029385339374196295,0.17464075556055733,0.23307179962317476
216,15,1.1,1,1.0606386384166666,0.2224673310286129,1.0177877171935825,0.18515547064258112,-0.039361361583333476,-0.08221228280641757,0.2097484694322608,0.18191953736003347
217,15,1.1,3,0.9453096124583333,0.23057257862009567,0.9737896388777414,0.1995543585925624,-0.15469038754166675,-0.1262103611222587,0.24391223317879746,0.2049255307568705
218,15,1.1,5,0.9946474699583333,0.1409675642916887,0.9550457004483416,0.20483144905136652,-0.10535253004166678,-0.1449542995516585,0.14172615780905162,0.21447292936370416
219,15,1.4,1,1.2213146633333334,0.17294552631290488,1.22514311353032,0.21352551921711235,-0.17868533666666653,-0.17485688646968,0.1416060344685331,0.17428618490277953
220,15,1.4,3,1.1199742985,0.18806826901188164,1.1539574351329278,0.2273282183528659,-0.28002570149999984,-0.2460425648670721,0.16792195076598146,0.19699878993082556
221,15,1.4,5,1.14331310525,0.25023018099096905,1.1238011033907347,0.23289693188764485,-0.25668689474999984,-0.2761988966092652,0.21886408879766406,0.20724034812294437
222,15,1.7,1,1.510642225375,0.30424061387579443,1.4230843299304037,0.24327467865053795,-0.18935777462499992,-0.2769156700695963,0.20139819261325764,0.1709488844293826
223,15,1.7,3,1.2706344169583332,0.2712494414139202,1.3226904520820058,0.2564176870366699,-0.4293655830416667,-0.3773095479179942,0.21347559753909534,0.19386069252488428
224,15,1.7,5,1.2079920222916667,0.23637658533251305,1.2813732265172062,0.2608537572027021,-0.49200797770833327,-0.41862677348279376,0.19567727350060304,0.20357359729741425
